id,user,uid,version,changeset,timestamp 
403990981,robgeb,336460,1,37861226,2016-03-16T04:20:47Z
403990982,robgeb,336460,1,37861226,2016-03-16T04:20:47Z
403990983,robgeb,336460,1,37861226,2016-03-16T04:20:47Z
403990984,robgeb,336460,1,37861226,2016-03-16T04:20:47Z
403990985,robgeb,336460,1,37861226,2016-03-16T04:20:47Z
403990986,robgeb,336460,1,37861226,2016-03-16T04:20:47Z
403990987,robgeb,336460,1,37861226,2016-03-16T04:20:48Z
403990988,robgeb,336460,1,37861226,2016-03-16T04:20:48Z
403990989,robgeb,336460,1,37861226,2016-03-16T04:20:48Z
403990990,robgeb,336460,1,37861226,2016-03-16T04:20:48Z
403990991,robgeb,336460,2,37969138,2016-03-21T06:16:07Z
403990992,robgeb,336460,1,37861226,2016-03-16T04:20:48Z
403990993,robgeb,336460,1,37861226,2016-03-16T04:20:48Z
403990994,robgeb,336460,1,37861226,2016-03-16T04:20:49Z
403990995,robgeb,336460,1,37861226,2016-03-16T04:20:49Z
403990996,robgeb,336460,1,37861226,2016-03-16T04:20:49Z
403990997,robgeb,336460,1,37861226,2016-03-16T04:20:49Z
403990998,robgeb,336460,1,37861226,2016-03-16T04:20:49Z
403990999,robgeb,336460,1,37861226,2016-03-16T04:20:49Z
403991000,robgeb,336460,2,37969138,2016-03-21T06:16:07Z
403991001,robgeb,336460,3,38161750,2016-03-30T09:10:26Z
403991002,robgeb,336460,1,37861226,2016-03-16T04:20:50Z
403991003,robgeb,336460,3,38161750,2016-03-30T09:10:26Z
403991004,robgeb,336460,1,37861226,2016-03-16T04:20:51Z
403991005,robgeb,336460,1,37861226,2016-03-16T04:20:51Z
403991006,robgeb,336460,1,37861226,2016-03-16T04:20:51Z
403991007,robgeb,336460,2,37969138,2016-03-21T06:16:08Z
403991008,robgeb,336460,2,37969138,2016-03-21T06:16:08Z
403991009,robgeb,336460,1,37861226,2016-03-16T04:20:51Z
403991010,robgeb,336460,2,37969138,2016-03-21T06:16:08Z
403991011,robgeb,336460,3,38161750,2016-03-30T09:10:26Z
403991012,robgeb,336460,2,37969138,2016-03-21T06:16:08Z
403991014,robgeb,336460,1,37861226,2016-03-16T04:20:52Z
403991015,robgeb,336460,3,38161750,2016-03-30T09:10:26Z
403991016,robgeb,336460,1,37861226,2016-03-16T04:20:52Z
403991017,robgeb,336460,1,37861226,2016-03-16T04:20:52Z
403991018,robgeb,336460,1,37861226,2016-03-16T04:20:52Z
403991019,robgeb,336460,1,37861226,2016-03-16T04:20:53Z
403991020,robgeb,336460,1,37861226,2016-03-16T04:20:53Z
403991021,robgeb,336460,1,37861226,2016-03-16T04:20:53Z
403991022,robgeb,336460,1,37861226,2016-03-16T04:20:53Z
403991023,robgeb,336460,1,37861226,2016-03-16T04:20:53Z
403991024,robgeb,336460,1,37861226,2016-03-16T04:20:53Z
403991025,robgeb,336460,1,37861226,2016-03-16T04:20:53Z
403991026,robgeb,336460,1,37861226,2016-03-16T04:20:53Z
403991027,robgeb,336460,1,37861226,2016-03-16T04:20:54Z
403991028,robgeb,336460,1,37861226,2016-03-16T04:20:54Z
403991029,robgeb,336460,1,37861226,2016-03-16T04:20:54Z
403991030,robgeb,336460,2,37969138,2016-03-21T06:16:09Z
404677318,minewman,2845963,1,37950806,2016-03-20T07:35:51Z
404677319,minewman,2845963,1,37950806,2016-03-20T07:35:51Z
404946311,robgeb,336460,3,37993220,2016-03-22T07:22:38Z
404946312,robgeb,336460,2,37993220,2016-03-22T07:17:22Z
404946313,robgeb,336460,2,37993220,2016-03-22T07:17:22Z
404946314,robgeb,336460,2,38018116,2016-03-23T12:21:57Z
404946315,robgeb,336460,3,37993220,2016-03-22T07:22:38Z
404946316,robgeb,336460,2,38018116,2016-03-23T12:21:57Z
404946317,robgeb,336460,3,37993220,2016-03-22T07:22:38Z
405049889,peace2,119748,1,37990370,2016-03-22T03:39:15Z
405094307,robgeb,336460,1,37996356,2016-03-22T10:26:47Z
405094310,robgeb,336460,3,38018116,2016-03-23T11:21:21Z
405094311,robgeb,336460,1,37996356,2016-03-22T10:26:48Z
405094312,robgeb,336460,1,37996356,2016-03-22T10:26:48Z
405094313,robgeb,336460,1,37996356,2016-03-22T10:26:48Z
405094314,robgeb,336460,1,37996356,2016-03-22T10:26:48Z
405094315,robgeb,336460,1,37996356,2016-03-22T10:26:48Z
405101628,robgeb,336460,2,37996356,2016-03-22T11:12:47Z
405101629,robgeb,336460,2,37996356,2016-03-22T11:12:47Z
405101630,robgeb,336460,2,37996356,2016-03-22T11:12:47Z
405101631,robgeb,336460,2,37996356,2016-03-22T11:12:47Z
405101632,robgeb,336460,2,37996356,2016-03-22T11:12:47Z
405101633,robgeb,336460,2,37996356,2016-03-22T11:12:47Z
405101634,robgeb,336460,2,37996356,2016-03-22T11:12:48Z
405101635,robgeb,336460,2,37996356,2016-03-22T11:12:48Z
405101636,robgeb,336460,2,37996356,2016-03-22T11:12:48Z
405295052,robgeb,336460,2,38161750,2016-03-30T09:10:27Z
405295053,robgeb,336460,1,38018116,2016-03-23T11:21:19Z
405295054,robgeb,336460,1,38018116,2016-03-23T11:21:20Z
405295055,robgeb,336460,1,38018116,2016-03-23T11:21:20Z
405295056,robgeb,336460,1,38018116,2016-03-23T11:21:20Z
405295057,robgeb,336460,1,38018116,2016-03-23T11:21:20Z
405295058,robgeb,336460,1,38018116,2016-03-23T11:21:20Z
405295059,robgeb,336460,1,38018116,2016-03-23T11:21:20Z
405295060,robgeb,336460,1,38018116,2016-03-23T11:21:21Z
405295061,robgeb,336460,1,38018116,2016-03-23T11:21:21Z
405295062,robgeb,336460,1,38018116,2016-03-23T11:21:21Z
405304209,robgeb,336460,1,38018116,2016-03-23T12:20:55Z
405304213,robgeb,336460,1,38018116,2016-03-23T12:20:55Z
405304218,robgeb,336460,1,38018116,2016-03-23T12:20:55Z
405304219,robgeb,336460,1,38018116,2016-03-23T12:20:55Z
405305266,robgeb,336460,2,38018116,2016-03-23T12:29:45Z
405424431,robgeb,336460,1,38035072,2016-03-24T07:36:24Z
405424432,robgeb,336460,1,38035072,2016-03-24T07:36:24Z
405424433,robgeb,336460,1,38035072,2016-03-24T07:36:24Z
405424434,robgeb,336460,1,38035072,2016-03-24T07:36:24Z
405424435,robgeb,336460,1,38035072,2016-03-24T07:36:24Z
405424436,robgeb,336460,1,38035072,2016-03-24T07:36:25Z
405424437,robgeb,336460,1,38035072,2016-03-24T07:36:25Z
405424438,robgeb,336460,1,38035072,2016-03-24T07:36:25Z
405424439,robgeb,336460,1,38035072,2016-03-24T07:36:25Z
405424440,robgeb,336460,1,38035072,2016-03-24T07:36:25Z
405424441,robgeb,336460,1,38035072,2016-03-24T07:36:25Z
405424442,robgeb,336460,1,38035072,2016-03-24T07:36:25Z
405449132,robgeb,336460,1,38037987,2016-03-24T10:25:56Z
405449133,robgeb,336460,1,38037987,2016-03-24T10:25:56Z
405449134,robgeb,336460,1,38037987,2016-03-24T10:25:56Z
405449135,robgeb,336460,1,38037987,2016-03-24T10:25:56Z
405449136,robgeb,336460,2,38161750,2016-03-30T09:10:27Z
405449137,robgeb,336460,1,38037987,2016-03-24T10:25:56Z
405449138,robgeb,336460,1,38037987,2016-03-24T10:25:57Z
405449139,robgeb,336460,1,38037987,2016-03-24T10:25:57Z
405449140,robgeb,336460,1,38037987,2016-03-24T10:25:57Z
405449141,robgeb,336460,1,38037987,2016-03-24T10:25:57Z
405449142,robgeb,336460,1,38037987,2016-03-24T10:25:57Z
405449143,robgeb,336460,1,38037987,2016-03-24T10:25:57Z
405449144,robgeb,336460,1,38037987,2016-03-24T10:25:57Z
405449145,robgeb,336460,1,38037987,2016-03-24T10:25:57Z
405449146,robgeb,336460,1,38037987,2016-03-24T10:25:58Z
405449147,robgeb,336460,1,38037987,2016-03-24T10:25:58Z
405449148,robgeb,336460,1,38037987,2016-03-24T10:25:58Z
405449149,robgeb,336460,1,38037987,2016-03-24T10:25:58Z
405471354,robgeb,336460,1,38041292,2016-03-24T13:24:43Z
405471355,robgeb,336460,1,38041292,2016-03-24T13:24:43Z
405471356,robgeb,336460,1,38041292,2016-03-24T13:24:43Z
405471357,robgeb,336460,1,38041292,2016-03-24T13:24:44Z
405471358,robgeb,336460,1,38041292,2016-03-24T13:24:44Z
405471359,robgeb,336460,1,38041292,2016-03-24T13:24:44Z
405471360,robgeb,336460,1,38041292,2016-03-24T13:24:44Z
405476108,robgeb,336460,1,38041292,2016-03-24T13:54:48Z
405476109,robgeb,336460,1,38041292,2016-03-24T13:54:48Z
405476110,robgeb,336460,1,38041292,2016-03-24T13:54:48Z
405476111,robgeb,336460,1,38041292,2016-03-24T13:54:49Z
405476112,robgeb,336460,1,38041292,2016-03-24T13:54:49Z
406564053,robgeb,336460,1,38161750,2016-03-30T09:00:43Z
406564055,robgeb,336460,1,38161750,2016-03-30T09:00:43Z
406564058,robgeb,336460,1,38161750,2016-03-30T09:00:43Z
406564061,robgeb,336460,1,38161750,2016-03-30T09:00:43Z
406565524,robgeb,336460,1,38161750,2016-03-30T09:12:02Z
406578078,robgeb,336460,2,38578009,2016-04-15T05:59:19Z
406578079,robgeb,336460,2,38578009,2016-04-15T05:59:20Z
406578080,robgeb,336460,2,38578009,2016-04-15T05:59:20Z
406578081,robgeb,336460,2,38578009,2016-04-15T05:59:20Z
406589358,robgeb,336460,1,38165585,2016-03-30T12:20:58Z
406589359,robgeb,336460,1,38165585,2016-03-30T12:20:59Z
406725872,robgeb,336460,1,38190483,2016-03-31T07:39:49Z
406725873,robgeb,336460,1,38190483,2016-03-31T07:39:49Z
406725876,robgeb,336460,1,38190483,2016-03-31T07:39:49Z
406725877,robgeb,336460,1,38190483,2016-03-31T07:39:50Z
406725878,robgeb,336460,1,38190483,2016-03-31T07:39:50Z
406725880,robgeb,336460,1,38190483,2016-03-31T07:39:50Z
406725881,robgeb,336460,1,38190483,2016-03-31T07:39:50Z
406725882,robgeb,336460,1,38190483,2016-03-31T07:39:50Z
406725883,robgeb,336460,1,38190483,2016-03-31T07:39:50Z
406725884,robgeb,336460,1,38190483,2016-03-31T07:39:50Z
406725885,robgeb,336460,1,38190483,2016-03-31T07:39:50Z
406725886,robgeb,336460,1,38190483,2016-03-31T07:39:50Z
406725887,robgeb,336460,1,38190483,2016-03-31T07:39:51Z
406725888,robgeb,336460,1,38190483,2016-03-31T07:39:51Z
406725889,robgeb,336460,1,38190483,2016-03-31T07:39:51Z
406725890,robgeb,336460,1,38190483,2016-03-31T07:39:51Z
406725891,robgeb,336460,1,38190483,2016-03-31T07:39:51Z
406725892,robgeb,336460,1,38190483,2016-03-31T07:39:51Z
406725893,robgeb,336460,1,38190483,2016-03-31T07:39:51Z
406725894,robgeb,336460,1,38190483,2016-03-31T07:39:51Z
406725895,robgeb,336460,1,38190483,2016-03-31T07:39:52Z
406779009,robgeb,336460,1,38198766,2016-03-31T14:09:52Z
406779010,robgeb,336460,1,38198766,2016-03-31T14:09:52Z
406779011,robgeb,336460,1,38198766,2016-03-31T14:09:52Z
406779012,robgeb,336460,1,38198766,2016-03-31T14:09:52Z
406779013,robgeb,336460,1,38198766,2016-03-31T14:09:53Z
406779014,robgeb,336460,1,38198766,2016-03-31T14:09:53Z
406779015,robgeb,336460,1,38198766,2016-03-31T14:09:53Z
406779016,robgeb,336460,1,38198766,2016-03-31T14:09:53Z
406779017,robgeb,336460,1,38198766,2016-03-31T14:09:53Z
406779018,robgeb,336460,1,38198766,2016-03-31T14:09:53Z
406779019,robgeb,336460,1,38198766,2016-03-31T14:09:53Z
406911167,robgeb,336460,1,38219658,2016-04-01T07:28:23Z
406911169,robgeb,336460,1,38219658,2016-04-01T07:28:23Z
406911170,robgeb,336460,1,38219658,2016-04-01T07:28:24Z
406911171,robgeb,336460,1,38219658,2016-04-01T07:28:24Z
406911172,robgeb,336460,1,38219658,2016-04-01T07:28:24Z
406911173,robgeb,336460,1,38219658,2016-04-01T07:28:24Z
407870017,robgeb,336460,3,38308811,2016-04-05T06:51:22Z
407875730,robgeb,336460,2,38308811,2016-04-05T06:51:22Z
407875731,robgeb,336460,2,38308811,2016-04-05T06:51:22Z
407875732,robgeb,336460,2,38308811,2016-04-05T06:51:22Z
407875733,robgeb,336460,2,38308811,2016-04-05T06:51:22Z
409093750,itanedo,3779045,1,38432823,2016-04-09T17:02:21Z
409093751,itanedo,3779045,1,38432823,2016-04-09T17:02:21Z
409098395,itanedo,3779045,1,38433397,2016-04-09T17:33:56Z
409163261,itanedo,3779045,1,38441262,2016-04-10T01:24:18Z
409711213,robgeb,336460,1,38492126,2016-04-12T07:01:40Z
409711214,robgeb,336460,1,38492126,2016-04-12T07:01:40Z
409711215,robgeb,336460,1,38492126,2016-04-12T07:01:40Z
409711216,robgeb,336460,1,38492126,2016-04-12T07:01:40Z
409711217,robgeb,336460,1,38492126,2016-04-12T07:01:41Z
409711218,robgeb,336460,1,38492126,2016-04-12T07:01:41Z
409711219,robgeb,336460,1,38492126,2016-04-12T07:01:41Z
409711220,robgeb,336460,1,38492126,2016-04-12T07:01:41Z
409711221,robgeb,336460,1,38492126,2016-04-12T07:01:41Z
409711222,robgeb,336460,1,38492126,2016-04-12T07:01:41Z
409711223,robgeb,336460,1,38492126,2016-04-12T07:01:41Z
409711224,robgeb,336460,1,38492126,2016-04-12T07:01:42Z
409716177,Sunfishtommy,2302638,2,46828615,2017-03-14T02:52:47Z
409726392,robgeb,336460,1,38493858,2016-04-12T08:31:12Z
409726393,robgeb,336460,1,38493858,2016-04-12T08:31:12Z
409726394,robgeb,336460,1,38493858,2016-04-12T08:31:12Z
409726395,robgeb,336460,1,38493858,2016-04-12T08:31:12Z
409726396,robgeb,336460,1,38493858,2016-04-12T08:31:12Z
409726397,robgeb,336460,1,38493858,2016-04-12T08:31:12Z
410270720,robgeb,336460,1,38554079,2016-04-14T12:09:22Z
410270721,robgeb,336460,1,38554079,2016-04-14T12:09:22Z
410270722,robgeb,336460,1,38554079,2016-04-14T12:09:23Z
410270723,robgeb,336460,1,38554079,2016-04-14T12:09:23Z
410270724,robgeb,336460,1,38554079,2016-04-14T12:09:23Z
410270725,robgeb,336460,1,38554079,2016-04-14T12:09:23Z
410270726,robgeb,336460,1,38554079,2016-04-14T12:09:24Z
410270727,robgeb,336460,1,38554079,2016-04-14T12:09:24Z
410270728,robgeb,336460,1,38554079,2016-04-14T12:09:24Z
410270729,robgeb,336460,1,38554079,2016-04-14T12:09:24Z
410270730,robgeb,336460,1,38554079,2016-04-14T12:09:24Z
410270731,robgeb,336460,1,38554079,2016-04-14T12:09:24Z
410270732,robgeb,336460,1,38554079,2016-04-14T12:09:24Z
410270733,robgeb,336460,1,38554079,2016-04-14T12:09:24Z
410270734,robgeb,336460,1,38554079,2016-04-14T12:09:25Z
410270735,robgeb,336460,1,38554079,2016-04-14T12:09:25Z
410270736,robgeb,336460,1,38554079,2016-04-14T12:09:25Z
410270737,robgeb,336460,1,38554079,2016-04-14T12:09:25Z
410270738,robgeb,336460,1,38554079,2016-04-14T12:09:25Z
410270739,robgeb,336460,1,38554079,2016-04-14T12:09:25Z
410446653,robgeb,336460,1,38578009,2016-04-15T06:32:50Z
410446659,robgeb,336460,1,38578009,2016-04-15T06:32:50Z
410446670,robgeb,336460,1,38578009,2016-04-15T06:32:50Z
410446675,robgeb,336460,1,38578009,2016-04-15T06:32:50Z
410446679,robgeb,336460,1,38578009,2016-04-15T06:32:50Z
410446683,robgeb,336460,1,38578009,2016-04-15T06:32:50Z
410446689,robgeb,336460,1,38578009,2016-04-15T06:32:51Z
410446694,robgeb,336460,1,38578009,2016-04-15T06:32:51Z
410556072,robgeb,336460,1,38585610,2016-04-15T12:24:07Z
410556073,robgeb,336460,1,38585610,2016-04-15T12:24:07Z
410556074,robgeb,336460,1,38585610,2016-04-15T12:24:07Z
410556075,robgeb,336460,1,38585610,2016-04-15T12:24:07Z
410556076,robgeb,336460,1,38585610,2016-04-15T12:24:07Z
410556077,robgeb,336460,1,38585610,2016-04-15T12:24:07Z
410556078,robgeb,336460,1,38585610,2016-04-15T12:24:07Z
410556079,robgeb,336460,1,38585610,2016-04-15T12:24:08Z
410556080,robgeb,336460,1,38585610,2016-04-15T12:24:08Z
410556081,robgeb,336460,1,38585610,2016-04-15T12:24:08Z
410556082,robgeb,336460,1,38585610,2016-04-15T12:24:08Z
410556083,robgeb,336460,1,38585610,2016-04-15T12:24:08Z
410556084,robgeb,336460,1,38585610,2016-04-15T12:24:08Z
410556085,robgeb,336460,1,38585610,2016-04-15T12:24:08Z
410556086,robgeb,336460,1,38585610,2016-04-15T12:24:08Z
410556087,robgeb,336460,1,38585610,2016-04-15T12:24:09Z
410556088,robgeb,336460,1,38585610,2016-04-15T12:24:09Z
410556089,robgeb,336460,1,38585610,2016-04-15T12:24:09Z
410560390,robgeb,336460,1,38585610,2016-04-15T12:50:09Z
410560391,robgeb,336460,1,38585610,2016-04-15T12:50:09Z
411028089,minewman,2845963,1,38639558,2016-04-17T10:20:15Z
411028090,minewman,2845963,1,38639558,2016-04-17T10:20:15Z
411028091,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028092,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028093,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028094,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028095,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028096,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028097,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028098,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028100,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028101,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411028102,minewman,2845963,1,38639558,2016-04-17T10:20:16Z
411030493,minewman,2845963,1,38639744,2016-04-17T10:31:59Z
411030494,minewman,2845963,1,38639744,2016-04-17T10:31:59Z
411030495,minewman,2845963,1,38639744,2016-04-17T10:31:59Z
411030496,minewman,2845963,1,38639744,2016-04-17T10:31:59Z
411030497,minewman,2845963,1,38639744,2016-04-17T10:31:59Z
411030498,minewman,2845963,1,38639744,2016-04-17T10:31:59Z
411030499,minewman,2845963,1,38639744,2016-04-17T10:31:59Z
411030500,minewman,2845963,1,38639744,2016-04-17T10:32:00Z
411030501,Kurly,967832,2,44858270,2017-01-02T22:46:54Z
411030502,minewman,2845963,1,38639744,2016-04-17T10:32:00Z
411264709,robgeb,336460,1,38660400,2016-04-18T07:53:59Z
411264710,robgeb,336460,1,38660400,2016-04-18T07:53:59Z
411264711,robgeb,336460,1,38660400,2016-04-18T07:53:59Z
411264712,robgeb,336460,1,38660400,2016-04-18T07:53:59Z
411264713,robgeb,336460,1,38660400,2016-04-18T07:53:59Z
411264714,robgeb,336460,1,38660400,2016-04-18T07:54:00Z
411264715,robgeb,336460,1,38660400,2016-04-18T07:54:00Z
411264716,robgeb,336460,1,38660400,2016-04-18T07:54:00Z
411264717,robgeb,336460,1,38660400,2016-04-18T07:54:00Z
411264718,robgeb,336460,1,38660400,2016-04-18T07:54:00Z
411264719,robgeb,336460,1,38660400,2016-04-18T07:54:00Z
411264720,robgeb,336460,1,38660400,2016-04-18T07:54:00Z
411264721,robgeb,336460,1,38660400,2016-04-18T07:54:01Z
411286641,robgeb,336460,1,38662094,2016-04-18T09:12:37Z
411286642,robgeb,336460,1,38662094,2016-04-18T09:12:38Z
411286643,robgeb,336460,1,38662094,2016-04-18T09:12:38Z
411286644,robgeb,336460,1,38662094,2016-04-18T09:12:38Z
411286645,robgeb,336460,1,38662094,2016-04-18T09:12:38Z
411286646,robgeb,336460,1,38662094,2016-04-18T09:12:38Z
411286647,robgeb,336460,1,38662094,2016-04-18T09:12:38Z
411286649,robgeb,336460,1,38662094,2016-04-18T09:12:39Z
411286650,robgeb,336460,1,38662094,2016-04-18T09:12:39Z
411286651,robgeb,336460,1,38662094,2016-04-18T09:12:39Z
411286652,robgeb,336460,1,38662094,2016-04-18T09:12:39Z
411286653,robgeb,336460,1,38662094,2016-04-18T09:12:39Z
411286654,robgeb,336460,1,38662094,2016-04-18T09:12:39Z
411286657,robgeb,336460,1,38662094,2016-04-18T09:12:40Z
411314831,robgeb,336460,1,38664103,2016-04-18T10:57:52Z
411314832,robgeb,336460,1,38664103,2016-04-18T10:57:53Z
411314833,robgeb,336460,1,38664103,2016-04-18T10:57:53Z
411314834,robgeb,336460,1,38664103,2016-04-18T10:57:53Z
411314835,robgeb,336460,1,38664103,2016-04-18T10:57:53Z
411314836,robgeb,336460,1,38664103,2016-04-18T10:57:53Z
411314837,robgeb,336460,1,38664103,2016-04-18T10:57:53Z
411314838,robgeb,336460,1,38664103,2016-04-18T10:57:53Z
411333404,robgeb,336460,1,38664103,2016-04-18T11:29:54Z
411333405,robgeb,336460,1,38664103,2016-04-18T11:29:54Z
411333406,robgeb,336460,1,38664103,2016-04-18T11:29:54Z
411333407,robgeb,336460,1,38664103,2016-04-18T11:29:54Z
411385459,robgeb,336460,1,38668966,2016-04-18T14:30:03Z
411385460,robgeb,336460,1,38668966,2016-04-18T14:30:03Z
411385461,robgeb,336460,1,38668966,2016-04-18T14:30:03Z
411385462,robgeb,336460,1,38668966,2016-04-18T14:30:03Z
411385463,robgeb,336460,1,38668966,2016-04-18T14:30:03Z
411385464,robgeb,336460,1,38668966,2016-04-18T14:30:04Z
411385465,robgeb,336460,1,38668966,2016-04-18T14:30:04Z
411385466,robgeb,336460,1,38668966,2016-04-18T14:30:04Z
411385467,robgeb,336460,1,38668966,2016-04-18T14:30:04Z
411630071,robgeb,336460,1,38689152,2016-04-19T09:10:30Z
411630072,robgeb,336460,1,38689152,2016-04-19T09:10:30Z
411630073,robgeb,336460,1,38689152,2016-04-19T09:10:31Z
411630074,robgeb,336460,1,38689152,2016-04-19T09:10:31Z
411630075,robgeb,336460,1,38689152,2016-04-19T09:10:31Z
411630076,robgeb,336460,1,38689152,2016-04-19T09:10:31Z
411630077,robgeb,336460,1,38689152,2016-04-19T09:10:31Z
411630078,robgeb,336460,1,38689152,2016-04-19T09:10:31Z
411630079,robgeb,336460,1,38689152,2016-04-19T09:10:32Z
411630080,robgeb,336460,1,38689152,2016-04-19T09:10:32Z
411630081,robgeb,336460,1,38689152,2016-04-19T09:10:32Z
411630082,robgeb,336460,1,38689152,2016-04-19T09:10:32Z
411630083,robgeb,336460,1,38689152,2016-04-19T09:10:32Z
411654914,robgeb,336460,1,38691207,2016-04-19T10:31:20Z
411654915,robgeb,336460,1,38691207,2016-04-19T10:31:20Z
411654916,robgeb,336460,1,38691207,2016-04-19T10:31:21Z
411675475,robgeb,336460,1,38691207,2016-04-19T11:29:59Z
411675477,robgeb,336460,1,38691207,2016-04-19T11:29:59Z
411675478,robgeb,336460,1,38691207,2016-04-19T11:29:59Z
411675479,robgeb,336460,1,38691207,2016-04-19T11:29:59Z
411675480,robgeb,336460,1,38691207,2016-04-19T11:29:59Z
411675481,robgeb,336460,1,38691207,2016-04-19T11:30:00Z
411675482,robgeb,336460,1,38691207,2016-04-19T11:30:00Z
411675483,robgeb,336460,1,38691207,2016-04-19T11:30:00Z
411720105,robgeb,336460,1,38696360,2016-04-19T14:27:03Z
411720106,robgeb,336460,1,38696360,2016-04-19T14:27:04Z
